# m=1, k=39.4784, p=3
# x0=0, v0=1
# t_start=0, t_end=15, h=0.001
#   t          x(t)               v(t)               KE(t)              PE(x(t)) 
8.4000  -4.027091962438487e-02  -1.129527633729711e+00  6.379163376795202e-01  8.594351734058022e-04
8.4100  -5.158846015500292e-02  -1.133926270767865e+00  6.428943937687590e-01  1.806742151880624e-03
8.4200  -6.294818840323227e-02  -1.137947883915463e+00  6.474626932538401e-01  3.282374952877802e-03
8.4300  -7.434581377665415e-02  -1.141488253705556e+00  6.514977166738798e-01  5.407643346392668e-03
8.4400  -8.577599937844409e-02  -1.144442375670717e+00  6.548741756154172e-01  8.304927436523850e-03
8.4500  -9.723235534739094e-02  -1.146704706524417e+00  6.574658419826250e-01  1.209681114637770e-02
8.4600  -1.087074349055782e-01  -1.148169459554887e+00  6.591465539272809e-01  1.690504091990220e-02
8.4700  -1.201927336064889e-01  -1.148730949291688e+00  6.597913969302910e-01  2.284931158767888e-02
8.4800  -1.316786922747714e-01  -1.148283985068703e+00  6.592780551826306e-01  3.004588471162861e-02
8.4900  -1.431547041226757e-01  -1.146724312602893e+00  6.574883245572882e-01  3.860604860001311e-02
8.5000  -1.546091265165682e-01  -1.143949102138737e+00  6.543097741420116e-01  4.863443352150898e-02
8.5100  -1.660292978493282e-01  -1.139857481078183e+00  6.496375385849501e-01  6.022720037505570e-02
8.5200  -1.774015599502508e-01  -1.134351108331215e+00  6.433762184861285e-01  7.347012609542163e-02
8.5300  -1.887112864328059e-01  -1.127334786891051e+00  6.354418608673458e-01  8.843661427193446e-02
8.5400  -1.999429173418353e-01  -1.118717110370395e+00  6.257639865177438e-01  1.051856646826901e-01
8.5500  -2.110800004151874e-01  -1.108411138443446e+00  6.142876259127483e-01  1.237598405272734e-01
8.5600  -2.221052392202294e-01  -1.096335095336506e+00  6.009753206332527e-01  1.441832768841582e-01
8.5700  -2.330005483631159e-01  -1.082413084714332e+00  5.858090429803982e-01  1.664597781133716e-01
8.5800  -2.437471158982745e-01  -1.066575813537626e+00  5.687919830117246e-01  1.905710553478078e-01
8.5900  -2.543254729876401e-01  -1.048761316738712e+00  5.499501497437587e-01  2.164751576406106e-01
8.6000  -2.647155707742546e-01  -1.028915673898140e+00  5.293337319966323e-01  2.441051515390082e-01
8.6100  -2.748968643436993e-01  -1.006993708525912e+00  5.070181645053842e-01  2.733681036298032e-01
8.6200  -2.848484035504106e-01  -9.829596600788413e-01  4.831048466711556e-01  3.041444187678994e-01
8.6300  -2.945489303854016e-01  -9.567878185013639e-01  4.577214648162994e-01  3.362875831147142e-01
8.6400  -3.039769824586774e-01  -9.284631108809438e-01  4.310218741333599e-01  3.696243556862486e-01
8.6500  -3.131110020652508e-01  -8.979816297795171e-01  4.031855037107389e-01  4.039554448102858e-01
8.6600  -3.219294501998776e-01  -8.653510929549106e-01  3.744162570391292e-01  4.390566967587434e-01
8.6700  -3.304109247843484e-01  -8.305912245335939e-01  3.449408911361075e-01  4.746808129726449e-01
8.6800  -3.385342822743652e-01  -7.937340482471218e-01  3.150068696733822e-01  5.105595999336515e-01
8.6900  -3.462787617227746e-01  -7.548240841034114e-01  2.848796989712770e-01  5.464067421405931e-01
8.7000  -3.536241102943043e-01  -7.139184408295944e-01  2.548397700782796e-01  5.819210741839486e-01
8.7100  -3.605507091559748e-01  -6.710867975891864e-01  2.251787449492549e-01  6.167903130087752e-01
8.7200  -3.670396986090159e-01  -6.264112698304749e-01  1.961955394853140e-01  6.506951966084685e-01
8.7300  -3.730731012841679e-01  -5.799861556473044e-01  1.681919703712696e-01  6.833139611303398e-01
8.7400  -3.786339421943062e-01  -5.319175607040283e-01  1.414681456926618e-01  7.143270752520791e-01
8.7500  -3.837063644276976e-01  -4.823229015641450e-01  1.163176906866280e-01  7.434221392547070e-01
8.7600  -3.882757392728935e-01  -4.313302891330283e-01  9.302290916179089e-02  7.702988469921452e-01
8.7700  -3.923287695929289e-01  -3.790777958411439e-01  7.184998764988999e-02  7.946739024036175e-01
8.7800  -3.958535853123715e-01  -3.257126121140285e-01  5.304435284507180e-02  8.162857787150418e-01
8.7900  -3.988398299456856e-01  -2.713900995559584e-01  3.682629306849652e-02  8.348992083073347e-01
8.8000  -4.012787371787175e-01  -2.162727500717622e-01  2.338695121180146e-02  8.503092945479834e-01
8.8100  -4.031631966158331e-01  -1.605290618223826e-01  1.288478984478717e-02  8.623451437055302e-01
8.8200  -4.044878079218670e-01  -1.043323444132953e-01  5.442619045387233e-03  8.708729252693215e-01
8.8300  -4.052489227187123e-01  -4.785946701281998e-02  1.145264291375602e-03  8.757982823101881e-01
8.8400  -4.054446737388530e-01  8.710435843581754e-03  3.793584629257689e-05  8.770680295372513e-01
8.8500  -4.050749908899001e-01  6.519728521428603e-02  2.125342999656480e-03  8.746710949069540e-01
8.8600  -4.041416040424522e-01  1.214213894236021e-01  7.371576904779018e-03  8.686386803993359e-01
8.8700  -4.026480325154206e-01  1.772047701859734e-01  1.570076528833182e-02  8.590436381989188e-01
8.8800  -4.005995613952994e-01  2.323724670244082e-01  2.699848171550484e-02  8.459990792691733e-01
8.8900  -3.980032049856656e-01  2.867538042296753e-01  4.111387212009548e-02  8.296562514503761e-01
8.9000  -3.948676578374847e-01  3.401836053037322e-01  5.786244265872273e-02  8.102017430289473e-01
8.9100  -3.912032339567214e-01  3.925033408019208e-01  7.702943627033441e-02  7.878540845711196e-01
8.9200  -3.870217949207109e-01  4.435621967082627e-01  9.837371117432976e-02  7.628598361237914e-01
8.9300  -3.823366677563799e-01  4.932180519152137e-01  1.216320233675192e-01  7.354892582130684e-01
8.9400  -3.771625535397405e-01  5.413383549969674e-01  1.465236072954113e-01  7.060316730999000e-01
8.9500  -3.715154277654993e-01  5.878008922235098e-01  1.727549444493771e-01  6.747906273074461e-01
8.9600  -3.654124336069328e-01  6.324944406183777e-01  2.000246087065772e-01  6.420789674857161e-01
8.9700  -3.588717692386345e-01  6.753193017725911e-01  2.280280796733100e-01  6.082139393347429e-01
8.9800  -3.519125704280004e-01  7.161877140470037e-01  2.564624208759363e-01  5.735124138054227e-01
8.9900  -3.445547896155204e-01  7.550241426833040e-01  2.850307280173291e-01  5.382863364858398e-01
9.0000  -3.368190726995741e-01  7.917654491609151e-01  3.134462632424928e-01  5.028384853982169e-01
9.0100  -3.287266347194098e-01  8.263609428475607e-01  3.414362039319547e-01  4.674586098804645e-01
9.0200  -3.202991355915081e-01  8.587723195644366e-01  3.687449484250414e-01  4.324200093475919e-01
9.0300  -3.115585570011331e-01  8.889734930970649e-01  3.951369357145986e-01  3.979765960756274e-01
9.0400  -3.025270814842632e-01  9.169503269099971e-01  4.203989510101753e-01  3.643604712650955e-01
9.0500  -2.932269746571979e-01  9.427002743533524e-01  4.443419036329429e-01  3.317800290293689e-01
9.0600  -2.836804714639620e-01  9.662319364733509e-01  4.668020775305208e-01  3.004185890690522e-01
9.0700  -2.739096672172517e-01  9.875645471547391e-01  4.876418673984724e-01  2.704335460238669e-01
9.0800  -2.639364141091757e-01  1.006727395732772e+00  5.067500246594452e-01  2.419560121483674e-01
9.0900  -2.537822237654461e-01  1.023759197423443e+00  5.240414471545456e-01  2.150909202654368e-01
9.1000  -2.434681763129208e-01  1.038707421944231e+00  5.394565542010158e-01  1.899175460575428e-01
9.1100  -2.330148363272842e-01  1.051627590548652e+00  5.529602946015817e-01  1.664904027261936e-01
9.1200  -2.224421759268206e-01  1.062582551393711e+00  5.645408392631843e-01  1.448404568776689e-01
9.1300  -2.117695051811350e-01  1.071641742719687e+00  5.742080123696444e-01  1.249766121061986e-01
9.1400  -2.010154099115698e-01  1.078880452767081e+00  5.819915156814506e-01  1.068874060187252e-01
9.1500  -1.901976968739907e-01  1.084379084707568e+00  5.879389996756113e-01  9.054286721032366e-02
9.1600  -1.793333462353888e-01  1.088222434145682e+00  5.921140330889765e-01  7.589648075793354e-02
9.1700  -1.684384711840117e-01  1.090498985976453e+00  5.945940192078361e-01  6.288721393515749e-02
9.1800  -1.575282844488718e-01  1.091300236581107e+00  5.954681031809896e-01  5.144155783724864e-02
9.1900  -1.466170714487443e-01  1.090720046526439e+00  5.948351099473189e-01  4.147554521929535e-02
9.2000  -1.357181697431823e-01  1.088854028120191e+00  5.928015472767834e-01  3.289670987780339e-02
9.2100  -1.248439544185552e-01  1.085798971379320e+00  5.894797031241944e-01  2.560595814819996e-02
9.2200  -1.140058290103958e-01  1.081652311203104e+00  5.849858611655088e-01  1.949932837090148e-02
9.2300  -1.032142215390887e-01  1.076511637819055e+00  5.794386531799318e-01  1.446961934324242e-02
9.2400  -9.247858521866170e-02  1.070474251895014e+00  5.729575619850953e-01  1.040787369629235e-02
9.2500  -8.180740338765555e-02  1.063636765092199e+00  5.656615840278986e-01  7.204706713182556e-03
9.2600  -7.120819820614040e-02  1.056094746275654e+00  5.576680565555185e-01  4.751475263372476e-03
9.2700  -6.068754266331183e-02  1.047942413103633e+00  5.490916505907327e-01  2.941285213681487e-03
9.2800  -5.025107544509008e-02  1.039272368286977e+00  5.400435277424106e-01  1.669838862068410e-03
9.2900  -3.990351822011848e-02  1.030175379443580e+00  5.306306562058625e-01  8.361266133749562e-04
9.3000  -2.964869491487223e-02  1.020740201170323e+00  5.209552791426160e-01  3.429692830988007e-04
9.3100  -1.948955256362259e-02  1.011053437713086e+00  5.111145269557248e-01  9.741909447296771e-05
9.3200  -9.428183336161362e-03  1.001199444431868e+00  5.012001637653409e-01  1.102865469036786e-05
9.3300  5.341526350524648e-04  9.912602622966644e-01  4.912984538042260e-01  2.005555143231530e-09
9.3400  1.039692465870337e-02  9.812855480078928e-01  4.814606633645753e-01  1.478948913289719e-05
9.3500  2.015956724371065e-02  9.712220061188200e-01  4.716360925847327e-01  1.078157224132457e-04
9.3600  2.982082496178248e-02  9.609965970691781e-01  4.617572297892701e-01  3.489775125503588e-04
9.3700  3.937872376804739e-02  9.505386431759200e-01  4.517618560853595e-01  8.035694042444502e-04
9.3800  4.883059484414934e-02  9.397798776458998e-01  4.415931092140712e-01  1.532196713288979e-03
9.3900  5.817309905257904e-02  9.286545174757109e-01  4.311996064140228e-01  2.590628170199030e-03
9.4000  6.740225223099072e-02  9.170993582054364e-01  4.205356164104117e-01  4.029597866275393e-03
9.4100  7.651345153462601e-02  9.050538884309616e-01  4.095612704820017e-01  5.894566376705261e-03
9.4200  8.550150301362805e-02  8.924604218997602e-01  3.982428023287489e-01  8.225451188332249e-03
9.4300  9.436065058982064e-02  8.792642449216657e-01  3.865528061988334e-01  1.105633684824576e-02
9.4400  1.030846065743334e-01  8.654137767231567e-01  3.744705024711188e-01  1.441517553815068e-02
9.4500  1.116665838432008e-01  8.508607402653331e-01  3.619819996624353e-01  1.832348903365875e-02
9.4600  1.200993297627153e-01  8.355603409363128e-01  3.490805416728037e-01  2.279608319288146e-02
9.4700  1.283751619298890e-01  8.194714504226280e-01  3.357667290288829e-01  2.784078620182327e-02
9.4800  1.364860057659204e-01  8.025567929657537e-01  3.220487029677378e-01  3.345822175369799e-02
9.4900  1.444234339721840e-01  7.847831311235929e-01  3.079422814480752e-01  3.964162812664534e-02
9.5000  1.521787078290917e-01  7.661214480869176e-01  2.934710366093978e-01  4.637673372413175e-02
9.5100  1.597428202884106e-01  7.465471235516664e-01  2.786663038416335e-01  5.364169903374286e-02
9.5200  1.671065407794896e-01  7.260401001236438e-01  2.635671134937754e-01  6.140713412769879e-02
9.5300  1.742604616196032e-01  7.045850372362937e-01  2.482200373486347e-01  6.963619976316156e-02
9.5400  1.811950458885846e-01  6.821714495981714e-01  2.326789433234353e-01  7.828479884037508e-02
9.5500  1.879006765984068e-01  6.587938272573889e-01  2.170046534162192e-01  8.730186344787484e-02
9.5600  1.943677069597490e-01  6.344517344779782e-01  2.012645016910575e-01  9.662974098082154e-02
9.5700  2.005865115202385e-01  6.091498847694412e-01  1.855317910573117e-01  1.062046808840183e-01
9.5800  2.065475379233615e-01  5.828981895966792e-01  1.698851497175431e-01  1.159574214770284e-01
9.5900  2.122413590134076e-01  5.557117785231156e-01  1.544077903946622e-01  1.258138741050025e-01
9.6000  2.176587249906310e-01  5.276109888044306e-01  1.391866777535945e-01  1.356958995728768e-01
9.6100  2.227906153024640e-01  4.986213227522716e-01  1.243116117516125e-01  1.455221695165649e-01
9.6200  2.276282899414685e-01  4.687733715240553e-01  1.098742369250150e-01  1.552091031018231e-01
9.6300  2.321633398090902e-01  4.381027043630994e-01  9.596698978513063e-02  1.646718672821623e-01
9.6400  2.363877357964753e-01  4.066497227084869e-01  8.268199848944463e-02  1.738254268554841e-01
9.6500  2.402938762298751e-01  3.744594790111427e-01  7.010995071064820e-02  1.825856287981820e-01
9.6600  2.438746323286815e-01  3.415814605257139e-01  5.833894708743991e-02  1.908703038853008e-01
9.6700  2.471233913290428e-01  3.080693387904706e-01  4.745335875139887e-02  1.986003674805006e-01
9.6800  2.500340969353562e-01  2.739806859525709e-01  3.753270813752065e-02  2.057009006467758e-01
9.6900  2.526012867757155e-01  2.393766595362674e-01  2.865059256537103e-02  2.121021924249420e-01
9.7000  2.548201265555202e-01  2.043216576793898e-01  2.087366989842687e-02  2.177407242769092e-01
9.7100  2.566864406257671e-01  1.688829472711184e-01  1.426072493948968e-02  2.225600783065708e-01
9.7200  2.581967387087951e-01  1.331302678042044e-01  8.861834102809598e-03  2.265117519504344e-01
9.7300  2.593482385541547e-01  9.713541410029793e-02  4.717644336218178e-03  2.295558633559154e-01
9.7400  2.601388843304089e-01  6.097180137132908e-02  1.858780281232404e-03  2.316617336059684e-01
9.7500  2.605673605946348e-01  2.471401633706224e-02  3.053913017542897e-04  2.328083342590871e-01
9.7600  2.606331017196666e-01  -1.156264167602964e-02  6.684734126412880e-05  2.329845912957139e-01
9.7700  2.603362966991618e-01  -4.778262558059099e-02  1.141589653687475e-03  2.321895394270719e-01
9.7800  2.596778892918117e-01  -8.387060715525610e-02  3.517139372295648e-03  2.304323237532363e-01
9.7900  2.586595735078530e-01  -1.197519412601747e-01  7.170263717790168e-03  2.277320488709101e-01
9.8000  2.572837844828399e-01  -1.553531234815506e-01  1.206729648773695e-02  2.241174786419794e-01
9.8100  2.555536848248243e-01  -1.906022371391133e-01  1.816460640121739e-02  2.196265928557822e-01
9.8200  2.534731465610309e-01  -2.254293857429083e-01  2.540920397821247e-02  2.143060098685035e-01
9.8300  2.510467288482577e-01  -2.597671071940745e-01  3.373947498998890e-02  2.082102869057236e-01
9.8400  2.482796516470263e-01  -2.935507662842340e-01  4.308602619303048e-02  2.014011120010067e-01
9.8500  2.451777655924610e-01  -3.267189223545885e-01  5.337262711227181e-02  1.939464034576186e-01
9.8600  2.417475183245681e-01  -3.592136693228474e-01  6.451723011419197e-02  1.859193342177647e-01
9.8700  2.379959175666159e-01  -3.909809456670246e-01  7.643304993734043e-02  1.773972995738126e-01
9.8800  2.339304912624166e-01  -4.219708123627946e-01  8.902968324305841e-02  1.684608472431067e-01
9.8900  2.295592451012172e-01  -4.521376971979767e-01  1.022142486137446e-01  1.591925889510674e-01
9.9000  2.248906177724842e-01  -4.814406043262046e-01  1.158925277469905e-01  1.496761123393617e-01
9.9100  2.199334343020387e-01  -5.098432883643165e-01  1.299700893450698e-01  1.399949112631642e-01
9.9200  2.146968578257475e-01  -5.373143927771039e-01  1.443533783427139e-01  1.302313514016580e-01
9.9300  2.091903401573862e-01  -5.638275527217563e-01  1.589507546041025e-01  1.204656866264443e-01
9.9400  2.034235715034918e-01  -5.893614629361491e-01  1.736734669971189e-01  1.107751398085769e-01
9.9500  1.974064296702136e-01  -6.138999116441864e-01  1.884365507583700e-01  1.012330597569265e-01
9.9600  1.911489290956064e-01  -6.374317818126346e-01  2.031596382324151e-01  9.190816383191112e-02
9.9700  1.846611700257958e-01  -6.599510214229591e-01  2.177676753386035e-01  8.286387353334980e-02
9.9800  1.779532881353075e-01  -6.814565847152200e-01  2.321915384258659e-01  7.415774808178295e-02
9.9900  1.710354048709746e-01  -7.019523466165563e-01  2.463685484602450e-01  6.584101875807170e-02
10.0000  1.639175787755985e-01  -7.214469927825976e-01  2.602428816975267e-01  5.795822459023952e-02
10.0100  1.566097580223444e-01  -7.399538878555518e-01  2.737658780762733e-01  5.054694792661457e-02
10.0200  1.491217343641062e-01  -7.574909246778315e-01  2.868962504846381e-01  4.363764655006266e-02
10.0300  1.414630986741768e-01  -7.740803572958266e-01  2.996001997756172e-01  3.725357730093885e-02
10.0400  1.336431982258916e-01  -7.897486206463753e-01  3.118514419064262e-01  3.141080470927047e-02
10.0500  1.256710958298497e-01  -8.045261398409108e-01  3.236311548436584e-01  2.611828690403423e-02
10.0600  1.175555309181882e-01  -8.184471319519253e-01  3.349278539001661e-01  2.137803007541833e-02
10.0700  1.093048826365222e-01  -8.315494031665361e-01  3.457372049533112e-01  1.718530201321450e-02
10.0800  1.009271349758161e-01  -8.438741441061429e-01  3.560617855454377e-01  1.352889472259593e-02
10.0900  9.242984394889044e-02  -8.554657260232645e-01  3.659108042002556e-01  1.039142581311316e-02
10.1000  8.382010678967168e-02  -8.663715004806585e-01  3.752997884225538e-01  7.749668248328424e-03
10.1100  7.510453312783195e-02  -8.766416049978478e-01  3.842502518066013e-01  5.574898108628459e-03
10.1200  6.628921806725664e-02  -8.863287770203292e-01  3.927893504871762e-01  3.833250231887287e-03
10.1300  5.737971707390090e-02  -8.954881784310662e-01  4.009495388548945e-01  2.486071927207016e-03
10.1400  4.838102255708752e-02  -9.041772326863605e-01  4.087682340541824e-01  1.490265376155755e-03
10.1500  3.929754200815808e-02  -9.124554765226394e-01  4.162874983180784e-01  7.986098135222347e-04
10.1600  3.013307754158067e-02  -9.203844280507645e-01  4.235537476991664e-01  3.600550855846333e-04
10.1700  2.089080666606399e-02  -9.280274729335919e-01  4.306174952597543e-01  1.199786888930342e-04
10.1800  1.157326409682482e-02  -9.354497702339603e-01  4.375331363153845e-01  2.039886824725048e-05
10.1900  2.182324404764369e-03  -9.427181794271189e-01  4.443587829111907e-01  1.367717519966561e-07
10.2000  -7.280794156905360e-03  -9.498905011775665e-01  4.511459821136842e-01  5.078959391461229e-06
10.2100  -1.681506987338199e-02  -9.569378065083224e-01  4.578649827624797e-01  6.256544112617782e-05
10.2200  -2.641889087152258e-02  -9.637872357376028e-01  4.644429178853648e-01  2.426510778633235e-04
10.2300  -3.608990619868025e-02  -9.703640991293609e-01  4.708032424395681e-01  6.185798114449774e-04
10.2400  -4.582501059941050e-02  -9.765922405602312e-01  4.768662021612262e-01  1.266327984013147e-03
10.2500  -5.562033034392667e-02  -9.823941411557096e-01  4.825491242885321e-01  2.264327149250601e-03
10.2600  -6.547121024986453e-02  -9.876910544947584e-01  4.877668095644839e-01  3.693087428577076e-03
10.2700  -7.537220221816757e-02  -9.924031743827854e-01  4.924320302625145e-01  5.634716832976588e-03
10.2800  -8.531705561307003e-02  -9.964498360192623e-01  4.964561378514074e-01  8.172333085040789e-03
10.2900  -9.529870982337381e-02  -9.997497511702903e-01  4.997497824825287e-01  1.138936589384702e-02
10.3000  -1.053092893470576e-01  -1.002221277697085e+00  5.022237447343887e-01  1.536874936547258e-02
10.3100  -1.153401017432874e-01  -1.003782723488116e+00  5.037898779866100e-01  2.019200627439973e-02
10.3200  -1.253816387946761e-01  -1.004352684495785e+00  5.043621574269450e-01  2.593822826635320e-02
10.3300  -1.354235812177374e-01  -1.003850416189155e+00  5.038578290415704e-01  3.268295869066200e-02
10.3400  -1.454548072504764e-01  -1.002196237304507e+00  5.021986490336556e-01  4.049698763692509e-02
10.3500  -1.554634054325743e-01  -9.993119643085367e-01  4.993122010050931e-01  4.944507182975311e-02
10.3600  -1.654366918752964e-01  -9.951213744893119e-01  4.951332749827487e-01  5.958459525533189e-02
10.3700  -1.753612322947926e-01  -9.895506950631889e-01  4.896052890500202e-01  7.096418967839153e-02
10.3800  -1.852228690536154e-01  -9.825291151388250e-01  4.826817310477413e-01  8.362233746726018e-02
10.3900  -1.950067534209071e-01  -9.739893168203191e-01  4.743275946400560e-01  9.758598227393371e-02
10.4000  -2.046973832217152e-01  -9.638680211699650e-01  4.645207811170520e-01  1.128691759996834e-01
10.4100  -2.142786460003231e-01  -9.521065441977611e-01  4.532534357521016e-01  1.294717929897709e-01
10.4200  -2.237338677714644e-01  -9.386513575114958e-01  4.405331854790869e-01  1.473783444128662e-01
10.4300  -2.330458673770942e-01  -9.234546477605623e-01  4.263842432352921e-01  1.665569271601039e-01
10.4400  -2.421970164054015e-01  -9.064748685520558e-01  4.108483436582335e-01  1.869583422175945e-01
10.4500  -2.511693045635068e-01  -8.876772781228898e-01  3.939854750478311e-01  2.085154172066199e-01
10.4600  -2.599444103264494e-01  -8.670344557305039e-01  3.758743737119455e-01  2.311425665456177e-01
10.4700  -2.685037766134490e-01  -8.445267894907773e-01  3.566127490837999e-01  2.547356203878481e-01
10.4800  -2.768286911689555e-01  -8.201429282578602e-01  3.363172113856888e-01  2.791719500776015e-01
10.4900  -2.849003712517355e-01  -7.938801901185426e-01  3.151228781313267e-01  3.043109133300552e-01
10.5000  -2.927000521613701e-01  -7.657449201736838e-01  2.931826413859007e-01  3.299946366994804e-01
10.5100  -3.002090790592965e-01  -7.357527905092744e-01  2.706660843710921e-01  3.560491462253537e-01
10.5200  -3.074090014722731e-01  -7.039290356256659e-01  2.477580435984400e-01  3.822858495502322e-01
10.5300  -3.142816698012356e-01  -6.703086170982968e-01  2.246568210781155e-01  4.085033644477835e-01
10.5400  -3.208093330993501e-01  -6.349363118866528e-01  2.015720600761124e-01  4.344896797898091e-01
10.5500  -3.269747373310177e-01  -5.978667194865704e-01  1.787223071348168e-01  4.600246257638905e-01
10.5600  -3.327612232799651e-01  -5.591641840271488e-01  1.563322923493736e-01  4.848826209089478e-01
10.5700  -3.381528232405905e-01  -5.189026284365558e-01  1.346299688991831e-01  5.088356545704370e-01
10.5800  -3.431343556035264e-01  -4.771652989264759e-01  1.138433612497966e-01  5.316564550102090e-01
10.5900  -3.476915164348662e-01  -4.340444192549108e-01  9.419727894316640e-02  5.531217859599696e-01
10.6000  -3.518109671494228e-01  -3.896407555004779e-01  7.590995917349161e-02  5.730158081912543e-01
10.6100  -3.554804173922610e-01  -3.440630933945151e-01  5.918970611810142e-02  5.911334379716264e-01
10.6200  -3.586887022698430e-01  -2.974276315842540e-01  4.423159801490936e-02  6.072836313284579e-01
10.6300  -3.614258531124508e-01  -2.498572955136229e-01  3.121433406069094e-02  6.212925220361615e-01
10.6400  -3.636831610028166e-01  -2.014809778796302e-01  2.029729222366602e-02  6.330063423029407e-01
10.6500  -3.654532323715468e-01  -1.524327128235078e-01  1.161786596936699e-02  6.422940583078456e-01
10.6600  -3.667300360371311e-01  -1.028507921194001e-01  5.289142719794027e-03  6.490496579974386e-01
10.6700  -3.675089411559679e-01  -5.287683260359228e-02  1.397979713094160e-03  6.531940357815460e-01
10.6800  -3.677867456445639e-01  -2.654804920703662e-03  3.523994583496189e-06  6.546764277777172e-01
10.6900  -3.675616947403132e-01  4.766996567021499e-02  1.136212813499738e-03  6.534753617791961e-01
10.7000  -3.668334894772620e-01  9.795181520349340e-02  4.797279050829661e-03  6.495990978326289e-01
10.7100  -3.656032849671346e-01  1.480457621143341e-01  1.095877384000700e-02  6.430855478300932e-01
10.7200  -3.638736784916369e-01  1.978085219461128e-01  1.956410567725289e-02  6.340016754313454e-01
10.7300  -3.616486875276292e-01  2.470995041765450e-01  3.052908248214718e-02  6.224423905052023e-01
10.7400  -3.589337179401288e-01  2.957817800023796e-01  4.374343069068804e-02  6.085289646841125e-01
10.7500  -3.557355226872956e-01  3.437230104366730e-01  5.907275395182462e-02  5.924070061535881e-01
10.7600  -3.520621514846753e-01  3.907963247682755e-01  7.636088372619572e-02  5.742440420761367e-01
10.7700  -3.479228919713132e-01  4.368811402930198e-01  9.543256537186462e-02  5.542267657584071e-01
10.7800  -3.433282030063440e-01  4.818639152295937e-01  1.160964164001965e-01  5.325580125567512e-01
10.7900  -3.382896408000100e-01  5.256388278564579e-01  1.381480886751555e-01  5.094535334013318e-01
10.8000  -3.328197786466751e-01  5.681083761233897e-01  1.613735635107774e-01  4.851386376034085e-01
10.8100  -3.269321210784928e-01  6.091838932746935e-01  1.855525079126566e-01  4.598447772771139e-01
10.8200  -3.206410132964286e-01  6.487859763425579e-01  2.104616215493830e-01  4.338061443175315e-01
10.8300  -3.139615467600937e-01  6.868448257003053e-01  2.358779072956413e-01  4.072563475656812e-01
10.8400  -3.069094618293517e-01  7.233004951791434e-01  2.615818031631970e-01  3.804252327562487e-01
10.8500  -2.995010483492281e-01  7.581030535229026e-01  2.873601198803745e-01  3.535359013357740e-01
10.8600  -2.917530450558163e-01  7.912126591597779e-01  3.130087360073434e-01  3.268019765462941e-01
10.8700  -2.836825386554180e-01  8.225995513877675e-01  3.383350109716782e-01  3.004251566053662e-01
10.8800  -2.753068633930269e-01  8.522439620839315e-01  3.631598854542588e-01  2.745930857011386e-01
10.8900  -2.666435018805851e-01  8.801359529429222e-01  3.873196478313729e-01  2.494775641801576e-01
10.9000  -2.577099879014393e-01  9.062751840172003e-01  4.106673545827051e-01  2.252331100390826e-01
10.9100  -2.485238118464298e-01  9.306706199633480e-01  4.330739014314812e-01  2.019958749156978e-01
10.9200  -2.391023293704102e-01  9.533401808929041e-01  4.544287502524575e-01  1.798829094502521e-01
10.9300  -2.294626737871218e-01  9.743103450825299e-01  4.746403242674193e-01  1.589917653542284e-01
10.9400  -2.196216726465728e-01  9.936157110205687e-01  4.936360905934551e-01  1.394004149335966e-01
10.9500  -2.095957688637298e-01  1.011298526361420e+00  5.113623547103895e-01  1.211674632739254e-01
10.9600  -1.994009466916421e-01  1.027408191334282e+00  5.277837958103904e-01  1.043326238656995e-01
10.9700  -1.890526627572377e-01  1.042000744019304e+00  5.428827752683920e-01  8.891742514642337e-02
10.9800  -1.785657823049722e-01  1.055138334674140e+00  5.566584526494583e-01  7.492611323871522e-02
10.9900  -1.679545207231866e-01  1.066888695980564e+00  5.691257448055541e-01  6.234671501351127e-02
11.0000  -1.572323903611952e-01  1.077324615697987e+00  5.803141637944077e-01  5.115222541941994e-02
11.0100  -1.464121525824066e-01  1.086523417772525e+00  5.902665686840441e-01  4.130188368613492e-02
11.0200  -1.355057749406627e-01  1.094566457470818e+00  5.990378649101076e-01  3.274250440925124e-02
11.0300  -1.245243933138085e-01  1.101538635600568e+00  6.066936828603806e-01  2.540983152431129e-02
11.0400  -1.134782787804872e-01  1.107527936357818e+00  6.133090649065034e-01  1.922988564444297e-02
11.0500  -1.023768089833805e-01  1.112624992816292e+00  6.189671873197268e-01  1.412027803506208e-02
11.0600  -9.122844368455510e-02  1.116922683557813e+00  6.237581405229933e-01  9.991467503003847e-03
11.0700  -8.004070418609591e-02  1.120515763444634e+00  6.277777880639553e-01  6.747939567306772e-03
11.0800  -6.882015626157717e-02  1.123500531063321e+00  6.311267216497825e-01  4.289290347262578e-03
11.0900  -5.757239622084619e-02  1.125974534932960e+00  6.339093266587482e-01  2.511200555753343e-03
11.1000  -4.630203971168068e-02  1.128036320174288e+00  6.362329698161742e-01  1.306287741457856e-03
11.1100  -3.501271284670762e-02  1.129785216986036e+00  6.382073182600922e-01  5.648274150309665e-04
11.1200  -2.370704523205295e-02  1.131321171974478e+00  6.399437970788527e-01  1.753358677112429e-04
11.1300  -1.238666446501274e-02  1.132744623135082e+00  6.415551906207194e-01  2.500930380331587e-05
11.1400  -1.052191661051061e-03  1.134156419093826e+00  6.431553914858649e-01  1.532932559239224e-08
11.1500  1.029670504412022e-02  1.135632475104607e+00  6.448305592561077e-01  1.436591520924283e-05
11.1600  2.166047937828900e-02  1.137114953501173e+00  6.465152087379875e-01  1.337342584525783e-04
