# m=1, k=39.4784, p=4
# x0=0, v0=1
# t_start=0, t_end=15, h=0.001
#   t          x(t)               v(t)               KE(t)              PE(x(t)) 
1.8900  -7.670946184752944e-01  3.728862283490531e+00  6.952206964619108e+00  3.417397436409374e+00
1.9000  -7.289577406623541e-01  3.894299139623372e+00  7.582782894435667e+00  2.786821506536550e+00
1.9100  -6.892902765454705e-01  4.035254503009070e+00  8.141639452027489e+00  2.227964948886139e+00
1.9200  -6.483283020157500e-01  4.153522042893499e+00  8.625872680401093e+00  1.743731720455135e+00
1.9300  -6.062887357983220e-01  4.251124200645147e+00  9.036028484655418e+00  1.333575916147370e+00
1.9400  -5.633674991070067e-01  4.330224036027768e+00  9.375420101096305e+00  9.941842996589042e-01
1.9500  -5.197385132339195e-01  4.393046150419633e+00  9.649427239858380e+00  7.201771608562069e-01
1.9600  -4.755534355009677e-01  4.441808264312393e+00  9.864830328456938e+00  5.047740722243239e-01
1.9700  -4.309420234192774e-01  4.478664020200203e+00  1.002921570291792e+01  3.403886977370751e-01
1.9800  -3.860130153655605e-01  4.505656783387991e+00  1.015047152484511e+01  2.191328757900693e-01
1.9900  -3.408554214449994e-01  4.524683631665627e+00  1.023638098333142e+01  1.332234172894733e-01
2.0000  -2.955401283513576e-01  4.537468346560841e+00  1.029430949802079e+01  7.529490259036833e-02
2.0100  -2.501217350532645e-01  4.545542016359784e+00  1.033097611124609e+01  3.862828935884592e-02
2.0200  -2.046405504410352e-01  4.550229800321204e+00  1.035229561786557e+01  1.730878273572992e-02
2.0300  -1.591246984172775e-01  4.552642450015004e+00  1.036327663883931e+01  6.327761760115162e-03
2.0400  -1.135922893941980e-01  4.553671306254680e+00  1.036796118270360e+01  1.643217895021443e-03
2.0500  -6.805362914501933e-02  4.553985662773717e+00  1.036939270837428e+01  2.116922240968971e-04
2.0600  -2.251344604894900e-02  4.554031590815942e+00  1.036960186507479e+01  2.535523552502878e-06
2.0700  2.302687426049219e-02  4.554031538263018e+00  1.036960162574712e+01  2.774851225911483e-06
2.0800  6.856705210182060e-02  4.553984244013784e+00  1.036938624736290e+01  2.181532354816228e-04
2.0900  1.141056766202511e-01  4.553664738255294e+00  1.036793127421483e+01  1.673126383798557e-03
2.1000  1.596379690038041e-01  4.552624429926234e+00  1.036319459998058e+01  6.409800618846875e-03
2.1100  2.051535478804954e-01  4.550191513331346e+00  1.035212140399630e+01  1.748299660499701e-02
2.1200  2.506342022065724e-01  4.545472155774207e+00  1.033065855945931e+01  3.894584114562440e-02
2.1300  2.960516827135166e-01  4.537353155114204e+00  1.029378682711241e+01  7.581757349874202e-02
2.1400  3.413655309766289e-01  4.524506975479210e+00  1.023558168558001e+01  1.340227150408858e-01
2.1500  3.865209752829227e-01  4.505400272131231e+00  1.014931580606009e+01  2.202885945751019e-01
2.1600  4.314469344799888e-01  4.478307188719592e+00  1.002761763826879e+01  3.419867623862271e-01
2.1700  4.760541844809359e-01  4.441328831993131e+00  9.862700896946734e+00  5.069035037345244e-01
2.1800  5.202337564545797e-01  4.392420374521120e+00  9.646678373254129e+00  7.229260274604261e-01
2.1900  5.638556500285478e-01  4.329427173806859e+00  9.371969826648625e+00  9.976345741065014e-01
2.2000  6.067679578282620e-01  4.250131091856582e+00  9.031807148983013e+00  1.337797251819599e+00
2.2100  6.487965077731328e-01  4.152307818875340e+00  8.620830111346640e+00  1.748774289509289e+00
2.2200  6.897451348461636e-01  4.033795420774521e+00  8.135752748330745e+00  2.233851652582387e+00
2.2300  7.293966924259606e-01  3.892573529148749e+00  7.576064339914774e+00  2.793540061056648e+00
2.2400  7.675149025756669e-01  3.726851583984587e+00  6.944711364524213e+00  3.424893036503045e+00
2.2500  8.038471230271060e-01  3.535163365514837e+00  6.248690010439094e+00  4.120914390637522e+00
2.2600  8.381280746978976e-01  3.316463793707292e+00  5.499466047485684e+00  4.870138353629753e+00
2.2700  8.700845271767912e-01  3.070222755394512e+00  4.713133883871135e+00  5.656470517269069e+00
2.2800  8.994408818804057e-01  2.796509700969616e+00  3.910233253808586e+00  6.459371147339994e+00
2.2900  9.259255264365973e-01  2.496062118911381e+00  3.115163050732186e+00  7.254441350407808e+00
2.3000  9.492777640557605e-01  2.170330929441696e+00  2.355168171645629e+00  8.014436229470405e+00
2.3100  9.692550546588933e-01  1.821496485500019e+00  1.658924723344460e+00  8.710679677736019e+00
2.3200  9.856402479286277e-01  1.452450304908967e+00  1.054805944115075e+00  9.314798456923885e+00
2.3300  9.982484500730796e-01  1.066739852133102e+00  5.689669560644761e-01  9.800637444933697e+00
2.3400  1.006933152866767e+00  6.684764874207132e-01  2.234304071171675e-01  1.014617399384766e+01
2.3500  1.011591270224484e+00  2.622098304316373e-01  3.437699758749398e-02  1.033522740335695e+01
2.3600  1.012166775697678e+00  -1.472251215647431e-01  1.083761820987669e-02  1.035876678273046e+01
2.3700  1.008652711481571e+00  -5.548791275780651e-01  1.539454231108973e-01  1.021565897784209e+01
2.3800  1.001091439475226e+00  -9.558672530663972e-01  4.568411027423499e-01  9.912763298237586e+00
2.3900  9.895731180817858e-01  -1.345543237956344e+00  9.052433026050217e-01  9.464361098411299e+00
2.4000  9.742325032605448e-01  -1.719658515108528e+00  1.478612704292634e+00  8.890991696763075e+00
2.4100  9.552442770835329e-01  -2.074496272003326e+00  2.151767391277850e+00  8.217837009813472e+00
2.4200  9.328171914409845e-01  -2.406973408073643e+00  2.896760493586824e+00  7.472843907530315e+00
2.4300  9.071873712591270e-01  -2.714706250206312e+00  3.684815012454608e+00  6.684789388674175e+00
2.4400  8.786111471304600e-01  -2.996039047825451e+00  4.488124988047418e+00  5.881479413076588e+00
2.4500  8.473577820815955e-01  -3.250037193598984e+00  5.281370879888379e+00  5.088233521214366e+00
2.4600  8.137024252679325e-01  -3.476449501414796e+00  6.042850567943593e+00  4.326753833123256e+00
2.4700  7.779195731296695e-01  -3.675645530456169e+00  6.755185032781208e+00  3.614419368238310e+00
2.4800  7.402772536749922e-01  -3.848534809245732e+00  7.405610088988040e+00  2.963994311976637e+00
2.4900  7.010320798360344e-01  -3.996474934789199e+00  7.985905952199168e+00  2.383698448707202e+00
2.5000  6.604252501098546e-01  -4.121175030011141e+00  8.492041813993666e+00  1.877562586854628e+00
2.5100  6.186795142243826e-01  -4.224600113590064e+00  8.923623059872591e+00  1.445981340920860e+00
2.5200  5.759970717929900e-01  -4.308880756536194e+00  9.283226687023962e+00  1.086377713720055e+00
2.5300  5.325583344779091e-01  -4.376231138759642e+00  9.575699489924755e+00  7.939049107765381e-01
2.5400  4.885214571778942e-01  -4.428877411351309e+00  9.807477562388938e+00  5.621268382768971e-01
2.5500  4.440225301519980e-01  -4.468997209563335e+00  9.985968029542436e+00  3.836363710951280e-01
2.5600  3.991763200272085e-01  -4.498670299951470e+00  1.011901723383272e+01  2.505871667832222e-01
2.5700  3.540774512061686e-01  -4.519839700680417e+00  1.021447545992342e+01  1.551289406767192e-01
2.5800  3.088019281436402e-01  -4.534282178702406e+00  1.027985743804912e+01  8.974696254005071e-02
2.5900  2.634089113169896e-01  -4.543586776980433e+00  1.032209039997572e+01  4.751400060630561e-02
2.6000  2.179426737891891e-01  -4.549139926350310e+00  1.034733703475725e+01  2.226736582048179e-02
2.6100  1.724346797075154e-01  -4.552115715187766e+00  1.036087874222972e+01  8.725658345706976e-03
2.6200  1.269057398914204e-01  -4.553469993295931e+00  1.036704448992322e+01  2.559910651144212e-03
2.6300  8.136821213481489e-02  -4.553937146771885e+00  1.036917176837443e+01  4.326321995773590e-04
2.6400  3.582822452342223e-02  -4.554028576450799e+00  1.036958813756524e+01  1.626300868398950e-05
2.6500  -9.712091325347701e-03  -4.554032128293026e+00  1.036960431276256e+01  8.781137457459242e-08
2.6600  -5.525236379864414e-02  -4.554011949589130e+00  1.036951241850029e+01  9.198207364780150e-05
2.6700  -1.007917441832444e-01  -4.553808474266857e+00  1.036858581015232e+01  1.018590421782703e-03
2.6800  -1.463266696873962e-01  -4.553038471140752e+00  1.036507965984386e+01  4.524740730838769e-03
2.6900  -1.918486278494174e-01  -4.551095319654813e+00  1.035623430429197e+01  1.337009628422739e-02
2.7000  -2.373419263906202e-01  -4.547149907928490e+00  1.033828614258704e+01  3.131825799220180e-02
2.7100  -2.827814776622501e-01  -4.540152776148534e+00  1.030649361538462e+01  6.311078519998940e-02
2.7200  -3.281306141854711e-01  -4.528838350643313e+00  1.025518840312882e+01  1.144159974643957e-01
2.7300  -3.733389612963952e-01  -4.511732322781820e+00  1.017786427621712e+01  1.917401243889484e-01
2.7400  -4.183404043924746e-01  -4.487163409785246e+00  1.006731773305778e+01  3.022866675663989e-01
2.7500  -4.630512013881908e-01  -4.453280873530397e+00  9.915855269275827e+00  4.537491313726292e-01
2.7600  -5.073683051713812e-01  -4.408079244253342e+00  9.715581311808556e+00  6.540230888710948e-01
2.7700  -5.511679752799714e-01  -4.349431668850770e+00  9.458777921000999e+00  9.108264797171114e-01
2.7800  -5.943047715447736e-01  -4.275133144345262e+00  9.138381700939705e+00  1.231222699823953e+00
2.7900  -6.366110335739119e-01  -4.182954571430733e+00  8.748554473326632e+00  1.621049927488798e+00
2.8000  -6.778969568661571e-01  -4.070708040735446e+00  8.285331976454106e+00  2.084272424417641e+00
2.8100  -7.179513769622766e-01  -3.936323027078672e+00  7.747319486754898e+00  2.622284914175161e+00
2.8200  -7.565433652134260e-01  -3.777932216495167e+00  7.136385916216042e+00  3.233218484770970e+00
2.8300  -7.934247214618356e-01  -3.593964558769531e+00  6.458290624845736e+00  3.911313776192954e+00
2.8400  -8.283334186888198e-01  -3.383241893965466e+00  5.723162856541517e+00  4.646441544539471e+00
2.8500  -8.609980118874527e-01  -3.145074256256316e+00  4.945746038683111e+00  5.423858362427060e+00
2.8600  -8.911429687781550e-01  -2.879347863299019e+00  4.145322058942314e+00  6.224282342181176e+00
2.8700  -9.184948158868561e-01  -2.586599033830072e+00  3.345247280905332e+00  7.024357120214471e+00
2.8800  -9.427889241783113e-01  -2.268067026027103e+00  2.572064017275714e+00  7.797540383824333e+00
2.8900  -9.637766898774154e-01  -1.925719215685013e+00  1.854197248829251e+00  8.515407152238119e+00
2.9000  -9.812328056511305e-01  -1.562243236222693e+00  1.220301964561776e+00  9.149302436465145e+00
2.9100  -9.949622728376255e-01  -1.181002685439751e+00  6.973836715079516e-01  9.672220729477257e+00
2.9200  -1.004806784217873e+00  -7.859556498622903e-01  3.088631417752275e-01  1.006074125917382e+01
2.9300  -1.010650114450162e+00  -3.815383650267874e-01  7.278576199365704e-02  1.029681863893075e+01
2.9400  -1.012422194294168e+00  2.748052503191620e-02  3.775896280148864e-04  1.036922681128734e+01
2.9500  -1.010101613936242e+00  4.361668227833310e-01  9.512074864845284e-02  1.027448365227476e+01
2.9600  -1.003716394892924e+00  8.395983472735712e-01  3.524626923722561e-01  1.001714170857414e+01
2.9700  -9.933429803921151e-01  1.233041722072162e+00  7.601959441853413e-01  9.609408456795299e+00
2.9800  -9.791035097046368e-01  1.612116964587044e+00  1.299460553754672e+00  9.070143847265181e+00
2.9900  -9.611615507481602e-01  1.972939707305048e+00  1.946245544330464e+00  8.423358856726777e+00
3.0000  -9.397165565378711e-01  2.312233110119989e+00  2.673210977767579e+00  7.696393423318880e+00
3.0100  -9.149973764105226e-01  2.627404412657722e+00  3.451626973826634e+00  6.917977427275950e+00
3.0200  -8.872551877266845e-01  2.916584232641159e+00  4.253231793045508e+00  6.116372608057204e+00
3.0300  -8.567562172911245e-01  3.178629745406798e+00  5.051843529192444e+00  5.317760871893714e+00
3.0400  -8.237745970418576e-01  3.413095448048760e+00  5.824610268745582e+00  4.544994132308684e+00
3.0500  -7.885856514795295e-01  3.620177093939616e+00  6.552841095742540e+00  3.816763305267352e+00
3.0600  -7.514598523064119e-01  3.800635479547741e+00  7.222415024198543e+00  3.147189376758278e+00
3.0700  -7.126576066785297e-01  3.955707093673539e+00  7.823809305469577e+00  2.545795095429546e+00
3.0800  -6.724249765365330e-01  4.087008309675592e+00  8.351818461678668e+00  2.017785939161955e+00
3.0900  -6.309903634467406e-01  4.196438980551629e+00  8.805050058746597e+00  1.564554342037974e+00
3.1000  -5.885621402343142e-01  4.286090171563356e+00  9.185284479386000e+00  1.184319921347384e+00
3.1100  -5.453271695688510e-01  4.358159512067350e+00  9.496777166311562e+00  8.728272343770490e-01
3.1200  -5.014501210855088e-01  4.414876413481878e+00  9.745566873159303e+00  6.240375274917100e-01
3.1300  -4.570734818455602e-01  4.458438289508997e+00  9.938835990679957e+00  4.307684099407222e-01
3.1400  -4.123181483669390e-01  4.490957991730820e+00  1.008435184174546e+01  2.852525588517303e-01
3.1500  -3.672844900467136e-01  4.514421965622224e+00  1.019000284184621e+01  1.796015587335734e-01
3.1600  -3.220537813911251e-01  4.530658137533726e+00  1.026343157960029e+01  1.061728209672243e-01
3.1700  -2.766899120192651e-01  4.541312241799886e+00  1.031175843876076e+01  5.784596179859988e-02
3.1800  -2.312412971325317e-01  4.547831157732971e+00  1.034138411962341e+01  2.822028093091169e-02
3.1900  -1.857429255967677e-01  4.551451814108850e+00  1.035785680807737e+01  1.174759247413040e-02
3.2000  -1.402184968650871e-01  4.553194300346996e+00  1.036578916835618e+01  3.815232193960778e-03
3.2100  -9.468261088970058e-02  4.553857969746322e+00  1.036881120431105e+01  7.931962385740606e-04
3.2200  -4.914298640695425e-02  4.554019507471932e+00  1.036954683721745e+01  5.756333204166025e-05
3.2300  -3.602692211008642e-03  4.554032147204673e+00  1.036960439888680e+01  1.662678908958319e-09
3.2400  4.193761691807331e-02  4.554025443801928e+00  1.036957387139767e+01  3.052915181355686e-05
3.2500  8.747746318041717e-02  4.553905237984395e+00  1.036902645827086e+01  5.779422787194318e-04
3.2600  1.330143086765950e-01  4.553353679440167e+00  1.036651486503565e+01  3.089535514351760e-03
3.2700  1.785413191595160e-01  4.551829405456087e+00  1.035957546818736e+01  1.002893236381694e-02
3.2800  2.240451316194242e-01  4.548568202671667e+00  1.034473634717788e+01  2.486805337581372e-02
3.2900  2.695036331269719e-01  4.542584708650800e+00  1.031753791763404e+01  5.206648292425149e-02
3.3000  3.148837650551972e-01  4.532675934591750e+00  1.027257556401360e+01  9.702883655225347e-02
3.3100  3.601393756961802e-01  4.517427604289618e+00  1.020357607999892e+01  1.660283205784464e-01
3.3200  4.052091552238294e-01  4.495224496575744e+00  1.010352163730733e+01  2.660827632865081e-01
3.3300  4.500146996369585e-01  4.464266132532441e+00  9.964836051038080e+00  4.047683495781477e-01
3.3400  4.944587642592148e-01  4.422589242396836e+00  9.779647803482112e+00  5.899565971632360e-01
3.3500  5.384237818328690e-01  4.368098451894413e+00  9.540142042721184e+00  8.294623579604872e-01
3.3600  5.817707341722077e-01  4.298606510810030e+00  9.239008967389191e+00  1.130595433336012e+00
3.3700  6.243384783474218e-01  4.211885113074532e+00  8.869988102869430e+00  1.499616297905860e+00
3.3800  6.659436367203595e-01  4.105726895439004e+00  8.428496669965604e+00  1.941107730864901e+00
3.3900  7.063811628379023e-01  3.978018528217136e+00  7.912315705419416e+00  2.457288695469128e+00
3.4000  7.454256900497037e-01  3.826823921615299e+00  7.322290663523547e+00  3.047313737422732e+00
3.4100  7.828337546745791e-01  3.650475486848211e+00  6.662985640039841e+00  3.706618760960085e+00
3.4200  8.183469589057764e-01  3.447670170175862e+00  5.943214801160228e+00  4.426389599885154e+00
3.4300  8.516960995113373e-01  3.217565719106127e+00  5.176364578383463e+00  5.193239822695282e+00
3.4400  8.826062370419610e-01  2.959871483437705e+00  4.380419599233859e+00  5.989184801863042e+00
3.4500  9.108026185717322e-01  2.674927172453295e+00  3.577617688964489e+00  6.791986712133703e+00
3.4600  9.360172986521341e-01  2.363762570288961e+00  2.793686744349537e+00  7.575917656733365e+00
3.4700  9.579962336647613e-01  2.028131426403610e+00  2.056658541382971e+00  8.312945859670579e+00
3.4800  9.765065611207467e-01  1.670513708778890e+00  1.395308025609101e+00  8.974296375405652e+00
3.4900  9.913437254933134e-01  1.294082168796358e+00  8.373243297983434e-01  9.532280071174355e+00
3.5000  1.002338083492569e+00  9.026316384111820e-01  4.073719373304274e-01  9.962232463603806e+00
3.5100  1.009360620475130e+00  5.004724562101354e-01  1.252363397125029e-01  1.024436806119320e+01
3.5200  1.012327439458716e+00  9.229258121846476e-02  4.258960273983457e-03  1.036534544061785e+01
3.5300  1.011202744935739e+00  -3.170040875115839e-01  5.024579574952598e-02  1.031935860514527e+01
3.5400  1.006000131303323e+00  -7.224733102384007e-01  2.609838420034162e-01  1.010862055891042e+01
3.5500  9.967820924668501e-01  -1.119308730745439e+00  6.264260173614834e-01  9.743178383583915e+00
3.5600  9.836577844693409e-01  -1.503011160685608e+00  1.129521274572749e+00  9.240083126411106e+00
3.5700  9.667791850165363e-01  -1.869538277204916e+00  1.747586684967162e+00  8.622017716055316e+00
3.5800  9.463358911637991e-01  -2.215426056744927e+00  2.454056306452188e+00  7.915548094602488e+00
3.5900  9.225488700144572e-01  -2.537876003182283e+00  3.220407303764240e+00  7.149197097310791e+00
3.6000  8.956635212437961e-01  -2.834805349603527e+00  4.018060685070388e+00  6.351543716009605e+00
3.6100  8.659424227721950e-01  -3.104860517792902e+00  4.820079417474605e+00  5.549524983593655e+00
3.6200  8.336581139746325e-01  -3.347396851250959e+00  5.602532839882419e+00  4.767071561158191e+00
3.6300  7.990862295572900e-01  -3.562429736429019e+00  6.345452813496864e+00  4.024151587502657e+00
3.6400  7.624992387748174e-01  -3.750563555894007e+00  7.033363493400149e+00  3.336240907548424e+00
3.6500  7.241609768701752e-01  -3.912905461943376e+00  7.655414577053153e+00  2.714189823838657e+00
3.6600  6.843220859726877e-01  -4.050970806509729e+00  8.205182237597041e+00  2.164422163236148e+00
3.6700  6.432164174343611e-01  -4.166586367025150e+00  8.680220976939921e+00  1.689383423836216e+00
3.6800  6.010583912436265e-01  -4.261796452558647e+00  9.081454501520733e+00  1.288149899202591e+00
3.6900  5.580412633974550e-01  -4.338775742138800e+00  9.412487470286049e+00  9.571169303905227e-01
3.7000  5.143362198966873e-01  -4.399751454269343e+00  9.678906429672601e+00  6.906979709642386e-01
3.7100  4.700921959357793e-01  -4.446936291186380e+00  9.887621188935238e+00  4.819832116691637e-01
3.7200  4.254363094989970e-01  -4.482472619190803e+00  1.004628039089763e+01  3.233240096813501e-01
3.7300  3.804747980029581e-01  -4.508387574521604e+00  1.016277926105039e+01  2.068251395094907e-01
3.7400  3.352943526845774e-01  -4.526558228740497e+00  1.024486469908915e+01  1.247397014570583e-01
3.7500  2.899637560250358e-01  -4.538685592637702e+00  1.029983345440852e+01  6.977094612843385e-02
3.7600  2.445357407555713e-01  -4.546276054451345e+00  1.033431298163884e+01  3.529141889226695e-02
3.7700  1.990490033617029e-01  -4.550628802432508e+00  1.035411124876416e+01  1.549315176358584e-02
3.7800  1.535303192874751e-01  -4.552827839224765e+00  1.036412066681002e+01  5.483733716015909e-03
3.7900  1.079967203657936e-01  -4.553737325502229e+00  1.036826181483610e+01  1.342585689234180e-03
3.8000  6.245770677032463e-02  -4.553999167662217e+00  1.036945420953408e+01  1.501909910395885e-04
3.8100  1.691747562534617e-02  -4.554031970044988e+00  1.036960359209592e+01  8.084291841701489e-07
3.8200  -2.862284389018982e-02  -4.554030692926681e+00  1.036959777605913e+01  6.624465964100114e-06
3.8300  -7.416295365535178e-02  -4.553966585163198e+00  1.036930582939148e+01  2.985711336651992e-04
3.8400  -1.197011494858793e-01  -4.553587190450928e+00  1.036757815051939e+01  2.026250006043202e-03
3.8500  -1.652320844709421e-01  -4.552416456857805e+00  1.036224779833488e+01  7.356602191450208e-03
3.8600  -2.107445349100735e-01  -4.549755209899033e+00  1.035013623500170e+01  1.946816552669078e-02
3.8700  -2.562191747450616e-01  -4.544682479144466e+00  1.032706941812135e+01  4.253498241094405e-02
3.8800  -3.016263704179514e-01  -4.536058394765384e+00  1.028791288036076e+01  8.169152017813078e-02
3.8900  -3.469240163500302e-01  -4.522529588289606e+00  1.022663693847748e+01  1.429674620716537e-01
3.9000  -3.920554415989770e-01  -4.502538231714652e+00  1.013642526402605e+01  2.331791365379900e-01
3.9100  -4.369474304639108e-01  -4.474336016367720e+00  1.000984139368268e+01  3.597630069019327e-01
3.9200  -4.815084134464223e-01  -4.436004486873410e+00  9.839067903780512e+00  5.305364968311810e-01
3.9300  -5.256268993786507e-01  -4.385483179618276e+00  9.616231359357414e+00  7.533730412884660e-01
3.9400  -5.691702337420492e-01  -4.320606937359137e+00  9.333822153577950e+00  1.035782247109376e+00
3.9500  -6.119837809325537e-01  -4.239153547427120e+00  8.985211399331966e+00  1.384393001403639e+00
3.9600  -6.538906378442770e-01  -4.138902446849833e+00  8.565256732269770e+00  1.804347668519747e+00
3.9700  -6.946919907049639e-01  -4.017704627404520e+00  8.070975236533846e+00  2.298629164313173e+00
3.9800  -7.341682244685954e-01  -3.873563046018368e+00  7.502245335739549e+00  2.867359065165662e+00
3.9900  -7.720808821225487e-01  -3.704721814206950e+00  6.862481860330416e+00  3.507122540630058e+00
4.0000  -8.081755481583708e-01  -3.509761250827395e+00  6.159212018904742e+00  4.210392382104011e+00
4.0100  -8.421856950071470e-01  -3.287694621853260e+00  5.404467963281424e+00  4.965136437764596e+00
4.0200  -8.738374833498199e-01  -3.038061187703294e+00  4.614907890114575e+00  5.754696510954293e+00
4.0300  -9.028554482522319e-01  -2.761009197654953e+00  3.811585894767624e+00  6.558018506307532e+00
4.0400  -9.289689361847485e-01  -2.457361897390161e+00  3.019313747372487e+00  7.350290653692067e+00
4.0500  -9.519190881596006e-01  -2.128659629652860e+00  2.265595909456926e+00  8.104008491581997e+00
4.0600  -9.714660980795733e-01  -1.777171849610801e+00  1.579169891524538e+00  8.790434509477757e+00
4.0700  -9.873964206130296e-01  -1.405874409459905e+00  9.882414275871182e-01  9.381362973373372e+00
4.0800  -9.995295672831181e-01  -1.018389746531836e+00  5.185588379205884e-01  9.851045562999689e+00
4.0900  -1.007724119709110e+00  -6.188904661419942e-01  1.915127045407274e-01  1.017809169634754e+01
4.1000  -1.011882609485522e+00  -2.119699563487397e-01  2.246563119724332e-02  1.034713876967252e+01
4.1100  -1.011954966099793e+00  1.975132674793050e-01  1.950574541517574e-02  1.035009865545257e+01
4.1200  -1.007940314699069e+00  6.046082181977113e-01  1.827755487561056e-01  1.018682885212623e+01
4.1300  -9.998870076607129e-01  1.004450100888515e+00  5.044600025874737e-01  9.865144398323290e+00
4.1400  -9.878908879149694e-01  1.392433375133417e+00  9.694353520927194e-01  9.400169048855153e+00
4.1500  -9.720918961732766e-01  1.764368182214112e+00  1.556497541204766e+00  8.813106859782389e+00
4.1600  -9.526692369618932e-01  2.116610789934310e+00  2.240020618033171e+00  8.129583782988687e+00
4.1700  -9.298353996750550e-01  2.446161255601504e+00  2.991852444202963e+00  7.377751956843170e+00
4.1800  -9.038293838568160e-01  2.750724558011322e+00  3.783242797023293e+00  6.586361604032542e+00
4.1900  -8.749094995809082e-01  3.028734598936614e+00  4.586616635397866e+00  5.782987765651124e+00
4.2000  -8.433461050605036e-01  3.279343347357846e+00  5.377046394930081e+00  4.992558006095718e+00
4.2100  -8.094146088025513e-01  3.502379703431059e+00  6.133331793502915e+00  4.236272607485387e+00
4.2200  -7.733890093893862e-01  3.698284219996093e+00  6.838653085936055e+00  3.530951315003769e+00
4.2300  -7.355361800977368e-01  3.868026588478956e+00  7.480814844590075e+00  2.888789556294264e+00
4.2400  -6.961110357476405e-01  4.013012833644662e+00  8.052136001498377e+00  2.317468399327496e+00
4.2500  -6.553526520843292e-01  4.134988605993715e+00  8.549065385848921e+00  1.820539014919124e+00
4.2600  -6.134813486908434e-01  4.235943990781779e+00  8.971610746520133e+00  1.397993654193634e+00
4.2700  -5.706966981141597e-01  4.318024054331565e+00  9.322665866893004e+00  1.046938533772091e+00
4.2800  -5.271763879939656e-01  4.383448087332941e+00  9.607308567171410e+00  7.622958334518486e-01
4.2900  -4.830758394537794e-01  4.434439311174135e+00  9.832126002243267e+00  5.374783983454365e-01
4.3000  -4.385284727003406e-01  4.473165775037047e+00  1.000460602548139e+01  3.649983750798915e-01
4.3100  -3.936465078555371e-01  4.501692336283789e+00  1.013261694527810e+01  2.369874552623245e-01
4.3200  -3.485221933892134e-01  4.521942998746808e+00  1.022398424195764e+01  1.456201585676364e-01
4.3300  -3.032293639935749e-01  4.535672472502016e+00  1.028616238890628e+01  8.344201160856113e-02
4.3400  -2.578252423917132e-01  4.544445588698390e+00  1.032599285432013e+01  4.361154618796278e-02
4.3500  -2.123524137570849e-01  4.549623120697735e+00  1.034953527019370e+01  2.006913031038185e-02
4.3600  -1.668409158351722e-01  4.552352593424293e+00  1.036195706742844e+01  7.647333073513447e-03
4.3700  -1.213104015367813e-01  4.553562774459785e+00  1.036746697047294e+01  2.137430028063885e-03
4.3800  -7.577234304381832e-02  4.553960706163935e+00  1.036927905664256e+01  3.253438581274404e-04
4.3900  -3.023225690118230e-02  4.554030337111208e+00  1.036959615566461e+01  8.244836028347036e-06
4.4000  1.530806209095303e-02  4.554032028548758e+00  1.036960385852396e+01  5.419766868827564e-07
4.4100  6.084830425384429e-02  4.554002437809658e+00  1.036946910178816e+01  1.352987125131747e-04
4.4200  1.063874079113562e-01  4.553754510265428e+00  1.036834006988136e+01  1.264330619493675e-03
4.4300  1.519213224796847e-01  4.552877542010208e+00  1.036434695627046e+01  5.257444231079265e-03
4.4400  1.974407732452190e-01  4.550737506162506e+00  1.035460592499707e+01  1.499847550611526e-02
4.4500  2.429290323905822e-01  4.546478065800586e+00  1.033523140140292e+01  3.437299910355571e-02
4.4600  2.883597062011900e-01  4.539022924322103e+00  1.030136455376079e+01  6.823984675139848e-02
4.4700  3.336945560064588e-01  4.527080385149056e+00  1.024722840680066e+01  1.223759937206057e-01
4.4800  3.788813801778835e-01  4.509151199102082e+00  1.016622226818187e+01  2.033821323528462e-01
4.4900  4.238519962127140e-01  4.483540956410200e+00  1.005106975390385e+01  3.185346466496894e-01
4.5000  4.685203752101322e-01  4.448378412364947e+00  9.894035249797241e+00  4.755691507813971e-01
4.5100  5.127809953109744e-01  4.401641196122243e+00  9.687222609700227e+00  6.823817909104852e-01
4.5200  5.565074950582792e-01  4.341190310612888e+00  9.422966656479613e+00  9.466377441704461e-01
4.5300  5.995517209549045e-01  4.264814653760777e+00  9.094322015466325e+00  1.275282385230108e+00
4.5400  6.417432742102935e-01  4.170286442859397e+00  8.695644507748442e+00  1.673959893000431e+00
4.5500  6.828896679226319e-01  4.055427875919554e+00  8.223247628392691e+00  2.146356772412895e+00
4.5600  7.227772056419125e-01  3.918188599633123e+00  7.676100951147487e+00  2.693503449716438e+00
4.5700  7.611726832461450e-01  3.756732578391929e+00  7.056519832775637e+00  3.313084568144815e+00
4.5800  7.978259963767572e-01  3.569531808416441e+00  6.370778665648375e+00  3.998825735322824e+00
4.5900  8.324737039056137e-01  3.355463069825361e+00  5.629566206480917e+00  4.740038194531158e+00
4.6000  8.648435535839742e-01  3.113902673884644e+00  4.848194931212968e+00  5.521409469826464e+00
4.6100  8.946599200574310e-01  2.844813098051344e+00  4.046480781422243e+00  6.323123619628437e+00
4.6200  9.216500404241305e-01  2.548814689350374e+00  3.248228160324121e+00  7.121376240720807e+00
4.6300  9.455508629251735e-01  2.227235441826607e+00  2.480288856664280e+00  7.889315544359084e+00
4.6400  9.661162563766162e-01  1.882132371989588e+00  1.771211132845577e+00  8.598393268143841e+00
4.6500  9.831242690306158e-01  1.516279317050991e+00  1.149551483658309e+00  9.220052917290143e+00
4.6600  9.963840835595393e-01  1.133118053999310e+00  6.419782621495916e-01  9.727626138757467e+00
4.6700  1.005742296958463e+00  7.366723506797799e-01  2.713430761280363e-01  1.009826132474398e+01
