2.974742e+00 3.103309e-01
3.001109e+00 2.680269e-01
3.023639e+00 2.261429e-01
3.042359e+00 1.844354e-01
3.057275e+00 1.426727e-01
3.068372e+00 1.006341e-01
3.075615e+00 5.810779e-02
3.078949e+00 1.488908e-02
3.078303e+00 -2.922134e-02
3.073587e+00 -7.441954e-02
3.064691e+00 -1.209003e-01
3.051491e+00 -1.688591e-01
3.033843e+00 -2.184935e-01
3.011584e+00 -2.700046e-01
2.984535e+00 -3.235979e-01
2.952495e+00 -3.794835e-01
2.915246e+00 -4.378749e-01
2.872550e+00 -4.989873e-01
2.824149e+00 -5.630336e-01
2.769765e+00 -6.302184e-01
2.709105e+00 -7.007295e-01
2.641856e+00 -7.747257e-01
2.567697e+00 -8.523211e-01
2.486294e+00 -9.335635e-01
2.397318e+00 -1.018410e+00
2.300446e+00 -1.106692e+00
2.195379e+00 -1.198084e+00
2.081854e+00 -1.292056e+00
1.959671e+00 -1.387837e+00
1.828710e+00 -1.484369e+00
1.688962e+00 -1.580277e+00
1.540561e+00 -1.673853e+00
1.383808e+00 -1.763063e+00
1.219206e+00 -1.845592e+00
1.047478e+00 -1.918925e+00
8.695799e-01 -1.980478e+00
6.867010e-01 -2.027767e+00
5.002451e-01 -2.058595e+00
3.117960e-01 -2.071245e+00
1.230659e-01 -2.064640e+00
-6.416844e-02 -2.038447e+00
-2.481349e-01 -1.993108e+00
-4.271352e-01 -1.929778e+00
-5.996046e-01 -1.850208e+00
-7.641584e-01 -1.756562e+00
-9.196211e-01 -1.651231e+00
-1.065038e+00 -1.536639e+00
-1.199671e+00 -1.415092e+00
-1.322982e+00 -1.288663e+00
-1.434610e+00 -1.159120e+00
-1.534338e+00 -1.027894e+00
-1.622066e+00 -8.960867e-01
-1.697778e+00 -7.644873e-01
-1.761520e+00 -6.336152e-01
-1.813372e+00 -5.037624e-01
-1.853433e+00 -3.750402e-01
-1.881807e+00 -2.474238e-01
-1.898590e+00 -1.207942e-01
-1.903863e+00 5.023411e-03
-1.897692e+00 1.302243e-01
-1.880125e+00 2.549907e-01
-1.851195e+00 3.794596e-01
-1.810924e+00 5.036908e-01
-1.759337e+00 6.276344e-01
-1.696467e+00 7.510980e-01
-1.622373e+00 8.737133e-01
-1.537158e+00 9.949059e-01
-1.440984e+00 1.113868e+00
-1.334104e+00 1.229541e+00
-1.216873e+00 1.340612e+00
-1.089782e+00 1.445529e+00
-9.534699e-01 1.542541e+00
-8.087423e-01 1.629770e+00
-6.565787e-01 1.705311e+00
-4.981287e-01 1.767351e+00
-3.346980e-01 1.814312e+00
-1.677200e-01 1.844982e+00
1.282405e-03 1.858634e+00
1.707450e-01 1.855096e+00
3.391146e-01 1.834780e+00
5.049012e-01 1.798648e+00
6.667245e-01 1.748129e+00
8.233513e-01 1.684998e+00
9.737207e-01 1.611235e+00
1.116957e+00 1.528889e+00
1.252368e+00 1.439950e+00
1.379438e+00 1.346250e+00
1.497809e+00 1.249398e+00
1.607256e+00 1.150743e+00
1.707666e+00 1.051357e+00
